"severity","code","questionId","sourceFile","topicId","field","path","message"
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.462","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11030]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.463","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11031]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.464","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11032]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.465","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11033]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.466","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11034]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.467","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11035]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.468","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11036]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.469","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11037]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.470","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11038]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.471","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11039]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.472","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11040]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.473","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11041]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.474","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11042]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.475","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11043]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.476","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11044]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.477","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11045]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.478","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11046]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.479","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11047]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.480","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11048]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.481","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11049]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.482","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11050]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.483","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11051]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.484","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11052]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.485","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11053]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.486","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11054]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.487","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11055]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.488","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11056]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.489","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11057]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.490","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11058]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.491","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11059]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.492","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11060]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.493","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11061]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.494","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11062]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.495","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11063]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.496","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11064]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.497","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11065]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.498","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11066]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.499","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11067]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.500","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11068]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
"blocker","pedagogy.scored_practice_not_ready","math9.statistics_probability_probability.on_vao_10_cac_bai_toan_xac_suat_lop_9_va.08y0xvx.501","on vao 10/cac-bai-toan-xac-suat-lop-9-va-trong-ki-thi-tuyen-sinh-lop-10-nguyen-hong-diep-trang-1.pdf","math9.statistics_probability.probability","pedagogy","questions[11069]","Question is not ready for scored Math 9 practice; missing correct answer, source solution."
